user	degree	ndcg20
777	33	0.38343589424836594
778	76	0.5690708518445079
779	17	0.3006856092311613
780	209	0.4009743847465777
781	89	0.5270353747304791
782	8	0.6131471927654585
783	52	0.16610256429839257
784	16	0.08440880858250024
785	41	0.14271366681978645
786	33	0.5029917276850138
787	63	0.4836821536744359
788	81	0.31832855243141844
789	30	0.36629618077054915
790	17	0.3154648767857287
791	175	0.5303707075737298
792	29	0.6236321357426818
793	58	0.2369094587348491
794	22	0.3276342643685061
795	80	0.17644407924673702
796	101	0.22436648112654292
797	49	0.22300276686087342
798	112	0.18053535629297873
799	17	0.0
800	123	0.4920952871415629
801	136	0.19286531152440564
802	336	0.7088502997683727
803	26	0.7581788882067645
804	20	0.09361800268759639
805	37	0.24897035323379732
806	44	0.4468610554647604
807	17	0.23435762281998943
808	78	0.6504402137294418
809	55	0.26742390018569473
810	68	0.41479965458889456
811	39	0.543476070381137
812	46	0.2402670499773132
813	20	0.680085940864345
814	20	0.13743816645714543
815	14	0.5410593838154769
816	103	0.17484774412856074
817	249	0.6310811715690557
818	94	0.41114029780577077
819	20	0.46067009337728815
820	39	0.5804330570732468
821	4	0.3330093366687448
822	147	0.3688030299563193
823	70	0.36847271578364393
824	138	0.2858042535348374
825	18	0.19437350730314115
827	13	0.7039180890341348
828	48	0.14910427719257574
829	88	0.5485932685678585
830	76	0.17648518396732493
831	40	0.463095348460233
832	92	0.33437405844939955
833	13	0.5960957428551501
834	32	0.3615901614084106
835	6	0.5
836	14	0.18343224051133133
837	17	0.20424960638019765
838	100	0.16665159425116005
839	485	0.6528969728636147
840	171	0.3069826493518238
841	10	0.0
842	18	0.18833918526767934
843	81	0.2850503284687383
844	37	0.17342765698823945
845	30	0.6588503391179494
846	151	0.3722492493927111
847	24	0.3255917432251001
848	35	0.44764267713418754
849	36	0.2423936099728648
850	255	0.08898032113999997
851	34	0.3436966913921454
852	23	0.09189894336865459
853	73	0.3596750654309017
854	133	0.34585091708814125
855	242	0.6168909647072132
856	19	0.06591877139737895
857	49	0.18499678198200914
858	120	0.41257662426922304
859	59	0.46233223820558444
861	39	0.46831895684181446
862	56	0.16329812485989445
863	47	0.5803349933632229
864	78	0.41271767395416636
865	25	0.0
866	15	0.0
867	24	0.0
868	29	0.23577172556152504
869	388	0.7582267304051636
870	17	0.0
871	23	0.4784298748493516
872	49	0.1974621810534151
873	113	0.1569519027661721
874	18	0.0
875	52	0.09379434402686686
876	52	0.3905797799948912
877	223	0.7023511279639979
878	36	0.6131471927654585
879	26	0.15101961822780527
880	43	0.5040268478689849
881	238	0.269386891192221
882	55	0.26227217696203786
883	17	0.39038004999210174
